,Date,Team,TeamRank,TeamRating,Score,Opponent,OppRank,OppRating,RatingDiff,GameTo15VictoryMargin
648,2020-01-25,Stanford,41,1618,"Score(team_a=13, team_b=9)",Connecticut,95.0,1262.0,356.0,4.615384615384615
650,2020-01-26,Stanford,41,1618,"Score(team_a=9, team_b=12)",Utah,42.0,1615.0,3.0,-3.75
654,2020-02-15,Stanford,41,1618,"Score(team_a=11, team_b=8)",Utah,42.0,1615.0,3.0,4.090909090909091
655,2020-02-15,Stanford,41,1618,"Score(team_a=10, team_b=9)",San Diego State,158.0,1005.0,613.0,1.5
661,2020-02-17,Stanford,41,1618,"Score(team_a=6, team_b=9)",Utah,42.0,1615.0,3.0,-5.0
665,2020-03-07,Stanford,41,1618,"Score(team_a=11, team_b=10)",Whitman,58.0,1452.0,166.0,1.3636363636363635
669,2020-01-25,Utah,42,1615,"Score(team_a=13, team_b=9)",Southern California,90.0,1285.0,330.0,4.615384615384615
671,2020-01-25,Utah,42,1615,"Score(team_a=11, team_b=13)",Tulane,49.0,1510.0,105.0,-2.3076923076923075
677,2020-02-15,Utah,42,1615,"Score(team_a=13, team_b=4)",San Diego State,158.0,1005.0,610.0,10.384615384615383
680,2020-02-16,Utah,42,1615,"Score(team_a=12, team_b=8)",California-Davis,53.0,1493.0,122.0,5.0
681,2020-02-16,Utah,42,1615,"Score(team_a=12, team_b=4)",Southern California,90.0,1285.0,330.0,10.0
690,2020-03-08,Utah,42,1615,"Score(team_a=6, team_b=9)",Southern California,90.0,1285.0,330.0,-5.0
691,2020-03-08,Utah,42,1615,"Score(team_a=11, team_b=10)",Whitman,58.0,1452.0,163.0,1.3636363636363635
692,2020-01-18,Alabama,43,1608,"Score(team_a=13, team_b=6)",Jacksonville State,127.0,1139.0,469.0,8.076923076923077
694,2020-01-18,Alabama,43,1608,"Score(team_a=9, team_b=8)",South Florida,174.0,949.0,659.0,1.6666666666666667
695,2020-01-18,Alabama,43,1608,"Score(team_a=15, team_b=8)",Illinois State,169.0,971.0,637.0,7.0
696,2020-01-19,Alabama,43,1608,"Score(team_a=15, team_b=12)",Florida,64.0,1421.0,187.0,3.0
697,2020-01-19,Alabama,43,1608,"Score(team_a=12, team_b=13)",Illinois,56.0,1464.0,144.0,-1.1538461538461537
698,2020-02-08,Alabama,43,1608,"Score(team_a=13, team_b=7)",Ohio,109.0,1197.0,411.0,6.9230769230769225
699,2020-02-08,Alabama,43,1608,"Score(team_a=12, team_b=10)",Penn State,83.0,1318.0,290.0,2.5
702,2020-02-29,Alabama,43,1608,"Score(team_a=9, team_b=7)",Maryland,114.0,1181.0,427.0,3.3333333333333335
703,2020-02-29,Alabama,43,1608,"Score(team_a=10, team_b=9)",Carnegie Mellon,75.0,1375.0,233.0,1.5
704,2020-02-29,Alabama,43,1608,"Score(team_a=12, team_b=4)",Duke,93.0,1271.0,337.0,10.0
706,2020-03-01,Alabama,43,1608,"Score(team_a=15, team_b=10)",Notre Dame,45.0,1583.0,25.0,5.0
709,2020-01-25,Utah State,44,1604,"Score(team_a=13, team_b=4)",Grand Canyon,176.0,948.0,656.0,10.384615384615383
713,2020-01-25,Utah State,44,1604,"Score(team_a=11, team_b=7)",Denver,92.0,1279.0,325.0,5.454545454545454
714,2020-01-26,Utah State,44,1604,"Score(team_a=13, team_b=2)",Northern Arizona,104.0,1218.0,386.0,12.692307692307692
715,2020-01-26,Utah State,44,1604,"Score(team_a=12, team_b=8)",Denver,92.0,1279.0,325.0,5.0
716,2020-02-29,Utah State,44,1604,"Score(team_a=11, team_b=4)",Boise State,228.0,747.0,857.0,9.545454545454545
717,2020-02-29,Utah State,44,1604,"Score(team_a=9, team_b=8)",Northern Arizona,104.0,1218.0,386.0,1.6666666666666667
718,2020-02-29,Utah State,44,1604,"Score(team_a=11, team_b=8)",Utah Valley University,186.0,918.0,686.0,4.090909090909091
719,2020-02-29,Utah State,44,1604,"Score(team_a=11, team_b=8)",Montana State,72.0,1379.0,225.0,4.090909090909091
720,2020-02-29,Utah State,44,1604,"Score(team_a=11, team_b=3)",Idaho,331.0,180.0,1424.0,10.909090909090908
721,2020-03-01,Utah State,44,1604,"Score(team_a=12, team_b=3)",Northern Arizona,104.0,1218.0,386.0,11.25
722,2020-03-01,Utah State,44,1604,"Score(team_a=12, team_b=11)",Nevada-Reno,74.0,1376.0,228.0,1.25
724,2020-02-08,Notre Dame,45,1583,"Score(team_a=13, team_b=7)",Maryland,114.0,1181.0,402.0,6.9230769230769225
727,2020-02-29,Notre Dame,45,1583,"Score(team_a=8, team_b=11)",Ohio,109.0,1197.0,386.0,-4.090909090909091
728,2020-02-29,Notre Dame,45,1583,"Score(team_a=13, team_b=7)",Johns Hopkins,133.0,1103.0,480.0,6.9230769230769225
729,2020-02-29,Notre Dame,45,1583,"Score(team_a=13, team_b=5)",Central Florida,101.0,1220.0,363.0,9.23076923076923
730,2020-02-29,Notre Dame,45,1583,"Score(team_a=13, team_b=10)",Virginia,57.0,1462.0,121.0,3.4615384615384612
732,2020-03-01,Notre Dame,45,1583,"Score(team_a=13, team_b=10)",Temple,48.0,1513.0,70.0,3.4615384615384612
734,2020-02-08,Arizona,46,1569,"Score(team_a=11, team_b=9)",Humboldt State,87.0,1301.0,268.0,2.727272727272727
737,2020-02-08,Arizona,46,1569,"Score(team_a=11, team_b=5)",Lewis & Clark,167.0,983.0,586.0,8.181818181818182
739,2020-02-09,Arizona,46,1569,"Score(team_a=10, team_b=1)",California-Davis,53.0,1493.0,76.0,13.5
740,2020-02-09,Arizona,46,1569,"Score(team_a=7, team_b=4)",Claremont,86.0,1301.0,268.0,6.428571428571429
747,2020-02-15,Auburn,47,1536,"Score(team_a=13, team_b=11)",Virginia Tech,55.0,1475.0,61.0,2.3076923076923075
748,2020-02-16,Auburn,47,1536,"Score(team_a=9, team_b=11)",LSU,61.0,1430.0,106.0,-2.727272727272727
749,2020-02-16,Auburn,47,1536,"Score(team_a=15, team_b=6)",Harvard,143.0,1047.0,489.0,9.0
750,2020-02-08,Temple,48,1513,"Score(team_a=11, team_b=10)",Carnegie Mellon,75.0,1375.0,138.0,1.3636363636363635
752,2020-02-08,Temple,48,1513,"Score(team_a=11, team_b=12)",Purdue,51.0,1505.0,8.0,-1.25
753,2020-02-09,Temple,48,1513,"Score(team_a=9, team_b=7)",Duke,93.0,1271.0,242.0,3.3333333333333335
754,2020-02-29,Temple,48,1513,"Score(team_a=13, team_b=9)",Indiana,91.0,1281.0,232.0,4.615384615384615
755,2020-02-29,Temple,48,1513,"Score(team_a=13, team_b=1)",Kennesaw State,198.0,872.0,641.0,13.846153846153845
756,2020-02-29,Temple,48,1513,"Score(team_a=12, team_b=6)",Wisconsin-Milwaukee,67.0,1401.0,112.0,7.5
764,2020-01-25,Tulane,49,1510,"Score(team_a=10, team_b=13)",Southern California,90.0,1285.0,225.0,-3.4615384615384612
765,2020-01-26,Tulane,49,1510,"Score(team_a=13, team_b=10)",Connecticut,95.0,1262.0,248.0,3.4615384615384612
768,2020-01-25,Tennessee,50,1507,"Score(team_a=8, team_b=7)",Richmond,98.0,1249.0,258.0,1.875
769,2020-01-25,Tennessee,50,1507,"Score(team_a=11, team_b=5)",North Carolina-Asheville,154.0,1011.0,496.0,8.181818181818182
770,2020-01-25,Tennessee,50,1507,"Score(team_a=12, team_b=6)",Florida State,155.0,1009.0,498.0,7.5
772,2020-01-26,Tennessee,50,1507,"Score(team_a=13, team_b=6)",North Carolina-Charlotte,81.0,1326.0,181.0,8.076923076923077
773,2020-01-26,Tennessee,50,1507,"Score(team_a=10, team_b=8)",Duke,93.0,1271.0,236.0,3.0
776,2020-02-08,Tennessee,50,1507,"Score(team_a=10, team_b=5)",Emory,121.0,1150.0,357.0,7.5
777,2020-02-09,Tennessee,50,1507,"Score(team_a=8, team_b=9)",Virginia,57.0,1462.0,45.0,-1.6666666666666667
784,2020-03-08,Tennessee,50,1507,"Score(team_a=12, team_b=10)",Purdue,51.0,1505.0,2.0,2.5
786,2020-02-08,Purdue,51,1505,"Score(team_a=11, team_b=10)",Carnegie Mellon,75.0,1375.0,130.0,1.3636363636363635
788,2020-02-09,Purdue,51,1505,"Score(team_a=13, team_b=8)",Penn State,83.0,1318.0,187.0,5.769230769230768
789,2020-02-09,Purdue,51,1505,"Score(team_a=0, team_b=0)",Virginia,57.0,1462.0,43.0,
797,2020-01-18,Alabama-Huntsville,52,1503,"Score(team_a=11, team_b=4)",South Florida,174.0,949.0,554.0,9.545454545454545
798,2020-01-18,Alabama-Huntsville,52,1503,"Score(team_a=11, team_b=0)",Mississippi,280.0,484.0,1019.0,14.999999999999998
799,2020-01-18,Alabama-Huntsville,52,1503,"Score(team_a=10, team_b=11)",Illinois,56.0,1464.0,39.0,-1.3636363636363635
800,2020-01-18,Alabama-Huntsville,52,1503,"Score(team_a=10, team_b=11)",Jacksonville State,127.0,1139.0,364.0,-1.3636363636363635
801,2020-01-19,Alabama-Huntsville,52,1503,"Score(team_a=15, team_b=9)",Central Florida,101.0,1220.0,283.0,6.0
802,2020-01-19,Alabama-Huntsville,52,1503,"Score(team_a=11, team_b=7)",Mississippi State,145.0,1030.0,473.0,5.454545454545454
803,2020-02-08,Alabama-Huntsville,52,1503,"Score(team_a=11, team_b=7)",Tennessee-Chattanooga,68.0,1398.0,105.0,5.454545454545454
804,2020-02-08,Alabama-Huntsville,52,1503,"Score(team_a=13, team_b=5)",North Georgia,226.0,754.0,749.0,9.23076923076923
805,2020-02-08,Alabama-Huntsville,52,1503,"Score(team_a=13, team_b=6)",Alabama-Birmingham,184.0,924.0,579.0,8.076923076923077
806,2020-02-08,Alabama-Huntsville,52,1503,"Score(team_a=11, team_b=13)",Middle Tennessee State,71.0,1380.0,123.0,-2.3076923076923075
807,2020-02-09,Alabama-Huntsville,52,1503,"Score(team_a=12, team_b=9)",Georgia State,164.0,992.0,511.0,3.75
808,2020-02-09,Alabama-Huntsville,52,1503,"Score(team_a=14, team_b=12)",Middle Tennessee State,71.0,1380.0,123.0,2.142857142857143
809,2020-02-09,Alabama-Huntsville,52,1503,"Score(team_a=13, team_b=8)",Kentucky,73.0,1379.0,124.0,5.769230769230768
810,2020-02-08,California-Davis,53,1493,"Score(team_a=9, team_b=11)",Nevada-Reno,74.0,1376.0,117.0,-2.727272727272727
811,2020-02-08,California-Davis,53,1493,"Score(team_a=13, team_b=4)",Puget Sound,76.0,1365.0,128.0,10.384615384615383
812,2020-02-08,California-Davis,53,1493,"Score(team_a=11, team_b=7)",Sonoma State,149.0,1024.0,469.0,5.454545454545454
813,2020-02-09,California-Davis,53,1493,"Score(team_a=5, team_b=6)",Chico State,128.0,1138.0,355.0,-2.5
815,2020-02-09,California-Davis,53,1493,"Score(team_a=8, team_b=3)",Carleton College-GoP,89.0,1287.0,206.0,9.375
816,2020-02-15,California-Davis,53,1493,"Score(team_a=9, team_b=12)",Illinois,56.0,1464.0,29.0,-3.75
821,2020-02-16,California-Davis,53,1493,"Score(team_a=11, team_b=5)",Southern California,90.0,1285.0,208.0,8.181818181818182
822,2020-02-17,California-Davis,53,1493,"Score(team_a=14, team_b=4)",San Diego State,158.0,1005.0,488.0,10.714285714285714
823,2020-02-17,California-Davis,53,1493,"Score(team_a=15, team_b=7)",Illinois,56.0,1464.0,29.0,8.0
829,2020-01-26,Case Western Reserve,54,1493,"Score(team_a=11, team_b=9)",Southern California,90.0,1285.0,208.0,2.727272727272727
834,2020-02-15,Virginia Tech,55,1475,"Score(team_a=11, team_b=6)",Florida State,155.0,1009.0,466.0,6.8181818181818175
835,2020-02-15,Virginia Tech,55,1475,"Score(team_a=10, team_b=11)",Florida,64.0,1421.0,54.0,-1.3636363636363635
837,2020-02-16,Virginia Tech,55,1475,"Score(team_a=13, team_b=9)",South Florida,174.0,949.0,526.0,4.615384615384615
838,2020-02-16,Virginia Tech,55,1475,"Score(team_a=13, team_b=10)",Texas A&M,69.0,1391.0,84.0,3.4615384615384612
839,2020-02-29,Virginia Tech,55,1475,"Score(team_a=8, team_b=9)",Penn State,83.0,1318.0,157.0,-1.6666666666666667
841,2020-02-29,Virginia Tech,55,1475,"Score(team_a=13, team_b=4)",Georgia State,164.0,992.0,483.0,10.384615384615383
843,2020-03-01,Virginia Tech,55,1475,"Score(team_a=13, team_b=11)",Wisconsin-Milwaukee,67.0,1401.0,74.0,2.3076923076923075
844,2020-03-01,Virginia Tech,55,1475,"Score(team_a=13, team_b=11)",Carnegie Mellon,75.0,1375.0,100.0,2.3076923076923075
845,2020-03-01,Virginia Tech,55,1475,"Score(team_a=12, team_b=6)",Maryland,114.0,1181.0,294.0,7.5
846,2020-01-18,Illinois,56,1464,"Score(team_a=11, team_b=2)",Mississippi,280.0,484.0,980.0,12.272727272727272
847,2020-01-18,Illinois,56,1464,"Score(team_a=11, team_b=2)",South Florida,174.0,949.0,515.0,12.272727272727272
849,2020-01-18,Illinois,56,1464,"Score(team_a=15, team_b=12)",LSU,61.0,1430.0,34.0,3.0
855,2020-02-16,Illinois,56,1464,"Score(team_a=11, team_b=6)",San Diego State,158.0,1005.0,459.0,6.8181818181818175
858,2020-02-17,Illinois,56,1464,"Score(team_a=9, team_b=12)",Southern California,90.0,1285.0,179.0,-3.75
860,2020-02-08,Virginia,57,1462,"Score(team_a=13, team_b=11)",Appalachian State,119.0,1158.0,304.0,2.3076923076923075
861,2020-02-08,Virginia,57,1462,"Score(team_a=11, team_b=8)",Duke,93.0,1271.0,191.0,4.090909090909091
865,2020-02-29,Virginia,57,1462,"Score(team_a=7, team_b=11)",Central Florida,101.0,1220.0,242.0,-5.454545454545454
866,2020-02-29,Virginia,57,1462,"Score(team_a=13, team_b=5)",Johns Hopkins,133.0,1103.0,359.0,9.23076923076923
867,2020-02-29,Virginia,57,1462,"Score(team_a=13, team_b=5)",Ohio,109.0,1197.0,265.0,9.23076923076923
873,2020-01-25,Whitman,58,1452,"Score(team_a=15, team_b=10)",Humboldt State,87.0,1301.0,151.0,5.0
875,2020-01-25,Whitman,58,1452,"Score(team_a=15, team_b=5)",Lewis & Clark,167.0,983.0,469.0,10.0
877,2020-01-26,Whitman,58,1452,"Score(team_a=15, team_b=5)",Humboldt State,87.0,1301.0,151.0,10.0
878,2020-02-29,Whitman,58,1452,"Score(team_a=10, team_b=11)",Nevada-Reno,74.0,1376.0,76.0,-1.3636363636363635
880,2020-02-29,Whitman,58,1452,"Score(team_a=11, team_b=8)",Washington State,111.0,1196.0,256.0,4.090909090909091
881,2020-02-29,Whitman,58,1452,"Score(team_a=11, team_b=4)",Montana,195.0,885.0,567.0,9.545454545454545
883,2020-03-01,Whitman,58,1452,"Score(team_a=10, team_b=11)",Northern Arizona,104.0,1218.0,234.0,-1.3636363636363635
884,2020-03-01,Whitman,58,1452,"Score(team_a=5, team_b=9)",Washington State,111.0,1196.0,256.0,-6.666666666666667
888,2020-03-08,Whitman,58,1452,"Score(team_a=12, team_b=9)",Southern California,90.0,1285.0,167.0,3.75
891,2020-02-22,Embry-Riddle,59,1448,"Score(team_a=12, team_b=9)",Florida Tech,134.0,1088.0,360.0,3.75
894,2020-02-22,Embry-Riddle,59,1448,"Score(team_a=13, team_b=4)",Florida Gulf Coast,237.0,730.0,718.0,10.384615384615383
897,2020-02-23,Embry-Riddle,59,1448,"Score(team_a=15, team_b=11)",Ave Maria,100.0,1221.0,227.0,4.0
898,2020-02-08,Washington University,60,1439,"Score(team_a=8, team_b=10)",Chico State,128.0,1138.0,301.0,-3.0
899,2020-02-08,Washington University,60,1439,"Score(team_a=13, team_b=2)",San Jose State,289.0,465.0,974.0,12.692307692307692
900,2020-02-08,Washington University,60,1439,"Score(team_a=5, team_b=11)",Carleton College-GoP,89.0,1287.0,152.0,-8.181818181818182
902,2020-02-09,Washington University,60,1439,"Score(team_a=6, team_b=3)",Sonoma State,149.0,1024.0,415.0,7.5
903,2020-02-09,Washington University,60,1439,"Score(team_a=8, team_b=3)",Lewis & Clark,167.0,983.0,456.0,9.375
904,2020-02-09,Washington University,60,1439,"Score(team_a=9, team_b=3)",San Jose State,289.0,465.0,974.0,10.0
905,2020-02-22,Washington University,60,1439,"Score(team_a=15, team_b=6)",Arkansas,207.0,841.0,598.0,9.0
906,2020-02-22,Washington University,60,1439,"Score(team_a=14, team_b=8)",Colorado College,172.0,962.0,477.0,6.428571428571429
907,2020-02-22,Washington University,60,1439,"Score(team_a=15, team_b=5)",Luther,170.0,971.0,468.0,10.0
908,2020-02-23,Washington University,60,1439,"Score(team_a=15, team_b=6)",Nebraska,148.0,1024.0,415.0,9.0
909,2020-02-23,Washington University,60,1439,"Score(team_a=15, team_b=6)",Texas Christian,140.0,1066.0,373.0,9.0
910,2020-02-23,Washington University,60,1439,"Score(team_a=15, team_b=9)",Truman State,97.0,1250.0,189.0,6.0
912,2020-01-18,LSU,61,1430,"Score(team_a=11, team_b=3)",Mississippi State,145.0,1030.0,400.0,10.909090909090908
913,2020-01-18,LSU,61,1430,"Score(team_a=11, team_b=6)",Vanderbilt,103.0,1218.0,212.0,6.8181818181818175
914,2020-01-18,LSU,61,1430,"Score(team_a=9, team_b=10)",Florida,64.0,1421.0,9.0,-1.5
915,2020-01-18,LSU,61,1430,"Score(team_a=12, team_b=10)",Central Florida,101.0,1220.0,210.0,2.5
917,2020-01-19,LSU,61,1430,"Score(team_a=14, team_b=12)",Tennessee-Chattanooga,68.0,1398.0,32.0,2.142857142857143
918,2020-01-19,LSU,61,1430,"Score(team_a=11, team_b=15)",Illinois State,169.0,971.0,459.0,-4.0
919,2020-02-14,LSU,61,1430,"Score(team_a=12, team_b=7)",Florida State,155.0,1009.0,421.0,6.25
925,2020-02-15,LSU,61,1430,"Score(team_a=15, team_b=7)",South Florida,174.0,949.0,481.0,8.0
927,2020-02-16,LSU,61,1430,"Score(team_a=14, team_b=15)",Central Florida,101.0,1220.0,210.0,-1.0
928,2020-02-29,LSU,61,1430,"Score(team_a=13, team_b=1)",Miami,347.0,50.0,1380.0,13.846153846153845
929,2020-02-29,LSU,61,1430,"Score(team_a=13, team_b=9)",Jacksonville State,127.0,1139.0,291.0,4.615384615384615
930,2020-02-29,LSU,61,1430,"Score(team_a=13, team_b=6)",Stephen F. Austin,243.0,702.0,728.0,8.076923076923077
931,2020-02-29,LSU,61,1430,"Score(team_a=13, team_b=9)",Illinois State,169.0,971.0,459.0,4.615384615384615
932,2020-03-01,LSU,61,1430,"Score(team_a=10, team_b=8)",Mississippi State,145.0,1030.0,400.0,3.0
933,2020-03-01,LSU,61,1430,"Score(team_a=10, team_b=6)",Emory,121.0,1150.0,280.0,6.0
934,2020-03-01,LSU,61,1430,"Score(team_a=10, team_b=9)",Texas A&M,69.0,1391.0,39.0,1.5
936,2020-02-14,Cincinnati,62,1426,"Score(team_a=13, team_b=10)",Florida,64.0,1421.0,5.0,3.4615384615384612
937,2020-02-14,Cincinnati,62,1426,"Score(team_a=11, team_b=9)",South Florida,174.0,949.0,477.0,2.727272727272727
939,2020-02-15,Cincinnati,62,1426,"Score(team_a=10, team_b=6)",Harvard,143.0,1047.0,379.0,6.0
946,2020-01-25,Victoria,63,1424,"Score(team_a=12, team_b=10)",Connecticut,95.0,1262.0,162.0,2.5
948,2020-01-26,Victoria,63,1424,"Score(team_a=13, team_b=9)",Southern California,90.0,1285.0,139.0,4.615384615384615
950,2020-01-18,Florida,64,1421,"Score(team_a=11, team_b=2)",Vanderbilt,103.0,1218.0,203.0,12.272727272727272
951,2020-01-18,Florida,64,1421,"Score(team_a=11, team_b=9)",Mississippi State,145.0,1030.0,391.0,2.727272727272727
953,2020-01-18,Florida,64,1421,"Score(team_a=13, team_b=4)",Jacksonville State,127.0,1139.0,282.0,10.384615384615383
959,2020-02-15,Florida,64,1421,"Score(team_a=13, team_b=9)",Cornell,82.0,1323.0,98.0,4.615384615384615
960,2020-02-15,Florida,64,1421,"Score(team_a=13, team_b=11)",Texas A&M,69.0,1391.0,30.0,2.3076923076923075
964,2020-02-16,Florida,64,1421,"Score(team_a=12, team_b=11)",Cornell,82.0,1323.0,98.0,1.25
966,2020-02-29,Florida,64,1421,"Score(team_a=13, team_b=10)",Sul Ross State University,194.0,892.0,529.0,3.4615384615384612
967,2020-02-29,Florida,64,1421,"Score(team_a=13, team_b=10)",Alabama-Birmingham,184.0,924.0,497.0,3.4615384615384612
968,2020-02-29,Florida,64,1421,"Score(team_a=11, team_b=12)",Texas Tech,120.0,1155.0,266.0,-1.25
969,2020-03-01,Florida,64,1421,"Score(team_a=13, team_b=11)",Illinois State,169.0,971.0,450.0,2.3076923076923075
970,2020-03-01,Florida,64,1421,"Score(team_a=9, team_b=12)",Texas A&M,69.0,1391.0,30.0,-3.75
971,2020-03-01,Florida,64,1421,"Score(team_a=13, team_b=6)",Texas State,94.0,1269.0,152.0,8.076923076923077
972,2020-03-01,Florida,64,1421,"Score(team_a=12, team_b=9)",Texas Tech,120.0,1155.0,266.0,3.75
973,2020-01-25,Georgetown,65,1407,"Score(team_a=13, team_b=5)",Air Force,152.0,1013.0,394.0,9.23076923076923
974,2020-01-25,Georgetown,65,1407,"Score(team_a=12, team_b=11)",Appalachian State,119.0,1158.0,249.0,1.25
976,2020-01-25,Georgetown,65,1407,"Score(team_a=8, team_b=11)",Duke,93.0,1271.0,136.0,-4.090909090909091
977,2020-01-26,Georgetown,65,1407,"Score(team_a=12, team_b=7)",Richmond,98.0,1249.0,158.0,6.25
978,2020-01-26,Georgetown,65,1407,"Score(team_a=10, team_b=8)",Indiana,91.0,1281.0,126.0,3.0
979,2020-01-26,Georgetown,65,1407,"Score(team_a=10, team_b=9)",Carleton College-GoP,89.0,1287.0,120.0,1.5
980,2020-02-22,Georgetown,65,1407,"Score(team_a=13, team_b=11)",Lehigh,70.0,1383.0,24.0,2.3076923076923075
981,2020-02-22,Georgetown,65,1407,"Score(team_a=13, team_b=11)",Pennsylvania,113.0,1181.0,226.0,2.3076923076923075
982,2020-02-22,Georgetown,65,1407,"Score(team_a=13, team_b=5)",Towson,252.0,649.0,758.0,9.23076923076923
983,2020-02-23,Georgetown,65,1407,"Score(team_a=15, team_b=6)",American,206.0,843.0,564.0,9.0
984,2020-02-23,Georgetown,65,1407,"Score(team_a=12, team_b=9)",Pennsylvania,113.0,1181.0,226.0,3.75
985,2020-02-23,Georgetown,65,1407,"Score(team_a=15, team_b=12)",Lehigh,70.0,1383.0,24.0,3.0
986,2020-02-29,Georgetown,65,1407,"Score(team_a=11, team_b=8)",Clemson,131.0,1131.0,276.0,4.090909090909091
987,2020-02-29,Georgetown,65,1407,"Score(team_a=12, team_b=2)",Coastal Carolina,382.0,-632.0,2039.0,12.5
988,2020-02-29,Georgetown,65,1407,"Score(team_a=10, team_b=2)",Radford,358.0,-32.0,1439.0,12.0
989,2020-02-29,Georgetown,65,1407,"Score(team_a=11, team_b=6)",Wake Forest,244.0,701.0,706.0,6.8181818181818175
990,2020-03-01,Georgetown,65,1407,"Score(team_a=15, team_b=3)",Charleston,298.0,412.0,995.0,12.0
991,2020-03-01,Georgetown,65,1407,"Score(team_a=15, team_b=12)",Clemson,131.0,1131.0,276.0,3.0
992,2020-03-01,Georgetown,65,1407,"Score(team_a=12, team_b=15)",Connecticut,95.0,1262.0,145.0,-3.0
994,2020-02-01,Occidental,66,1405,"Score(team_a=10, team_b=7)",Grand Canyon,176.0,948.0,457.0,4.5
995,2020-02-01,Occidental,66,1405,"Score(team_a=12, team_b=5)",San Jose State,289.0,465.0,940.0,8.75
1000,2020-02-02,Occidental,66,1405,"Score(team_a=10, team_b=9)",Sonoma State,149.0,1024.0,381.0,1.5
1003,2020-02-22,Occidental,66,1405,"Score(team_a=11, team_b=4)",Loyola Marymount,189.0,913.0,492.0,9.545454545454545
1004,2020-02-22,Occidental,66,1405,"Score(team_a=13, team_b=3)",Cal State-Fullerton,282.0,477.0,928.0,11.538461538461537
1005,2020-02-22,Occidental,66,1405,"Score(team_a=8, team_b=2)",California-Irvine,157.0,1008.0,397.0,11.25
1006,2020-02-29,Occidental,66,1405,"Score(team_a=13, team_b=8)",Claremont,86.0,1301.0,104.0,5.769230769230768
1009,2020-02-29,Occidental,66,1405,"Score(team_a=9, team_b=6)",Claremont,86.0,1301.0,104.0,5.0
1010,2020-02-29,Occidental,66,1405,"Score(team_a=9, team_b=4)",Loyola Marymount,189.0,913.0,492.0,8.333333333333334
1012,2020-02-29,Wisconsin-Milwaukee,67,1401,"Score(team_a=12, team_b=10)",Indiana,91.0,1281.0,120.0,2.5
1014,2020-02-29,Wisconsin-Milwaukee,67,1401,"Score(team_a=13, team_b=6)",Kennesaw State,198.0,872.0,529.0,8.076923076923077
1016,2020-03-01,Wisconsin-Milwaukee,67,1401,"Score(team_a=15, team_b=6)",Central Florida,101.0,1220.0,181.0,9.0
1017,2020-03-01,Wisconsin-Milwaukee,67,1401,"Score(team_a=15, team_b=11)",Penn State,83.0,1318.0,83.0,4.0
1018,2020-03-07,Wisconsin-Milwaukee,67,1401,"Score(team_a=9, team_b=2)",Northern Iowa,272.0,533.0,868.0,11.666666666666668
1019,2020-03-07,Wisconsin-Milwaukee,67,1401,"Score(team_a=12, team_b=2)",Wisconsin-Oshkosh,301.0,385.0,1016.0,12.5
1020,2020-03-07,Wisconsin-Milwaukee,67,1401,"Score(team_a=6, team_b=11)",Kansas,105.0,1217.0,184.0,-6.8181818181818175
1021,2020-03-07,Wisconsin-Milwaukee,67,1401,"Score(team_a=9, team_b=10)",Missouri S&T,84.0,1318.0,83.0,-1.5
1022,2020-03-08,Wisconsin-Milwaukee,67,1401,"Score(team_a=11, team_b=8)",Wisconsin-Whitewater,132.0,1104.0,297.0,4.090909090909091
1023,2020-03-08,Wisconsin-Milwaukee,67,1401,"Score(team_a=9, team_b=6)",Iowa State,77.0,1339.0,62.0,5.0
1024,2020-03-08,Wisconsin-Milwaukee,67,1401,"Score(team_a=11, team_b=6)",Chicago,110.0,1196.0,205.0,6.8181818181818175
1025,2020-03-08,Wisconsin-Milwaukee,67,1401,"Score(team_a=8, team_b=7)",Kansas,105.0,1217.0,184.0,1.875
1026,2020-03-08,Wisconsin-Milwaukee,67,1401,"Score(team_a=8, team_b=6)",Missouri,135.0,1084.0,317.0,3.75
1027,2020-01-18,Tennessee-Chattanooga,68,1398,"Score(team_a=7, team_b=10)",Illinois State,169.0,971.0,427.0,-4.5
1028,2020-01-18,Tennessee-Chattanooga,68,1398,"Score(team_a=12, team_b=9)",Central Florida,101.0,1220.0,178.0,3.75
1029,2020-01-18,Tennessee-Chattanooga,68,1398,"Score(team_a=10, team_b=6)",Vanderbilt,103.0,1218.0,180.0,6.0
1032,2020-01-19,Tennessee-Chattanooga,68,1398,"Score(team_a=9, team_b=6)",Jacksonville State,127.0,1139.0,259.0,5.0
1034,2020-02-08,Tennessee-Chattanooga,68,1398,"Score(team_a=13, team_b=9)",Middle Tennessee State,71.0,1380.0,18.0,4.615384615384615
1035,2020-02-08,Tennessee-Chattanooga,68,1398,"Score(team_a=13, team_b=1)",North Georgia,226.0,754.0,644.0,13.846153846153845
1036,2020-02-08,Tennessee-Chattanooga,68,1398,"Score(team_a=13, team_b=5)",Alabama-Birmingham,184.0,924.0,474.0,9.23076923076923
1037,2020-02-09,Tennessee-Chattanooga,68,1398,"Score(team_a=12, team_b=8)",Mississippi State,145.0,1030.0,368.0,5.0
1038,2020-02-09,Tennessee-Chattanooga,68,1398,"Score(team_a=9, team_b=11)",Kentucky,73.0,1379.0,19.0,-2.727272727272727
1039,2020-02-09,Tennessee-Chattanooga,68,1398,"Score(team_a=11, team_b=10)",Middle Tennessee State,71.0,1380.0,18.0,1.3636363636363635
1042,2020-02-14,Texas A&M,69,1391,"Score(team_a=13, team_b=5)",South Florida,174.0,949.0,442.0,9.23076923076923
